"BotSettings","999999","3","This Bot 'll get metal in the [3, -5] Mine area of Dofus. Tested during 1 day."
"[3, -5] (526, 568)","Mouse","LeftClick","526","568","100","50","7000","20","2"
"[3, -5] (564, 573)","Mouse","LeftClick","564","573","100","50","7000","20","2"
"[3, -5] (586, 573)","Mouse","LeftClick","586","573","100","50","7000","20","2"
"[3, -5] (608, 550)","Mouse","LeftClick","608","550","100","50","7000","20","2"
"[3, -5] (986, 496)","Mouse","LeftClick","986","496","100","50","7000","20","2"
"[3, -5] (1005, 536)","Mouse","LeftClick","1005","536","100","50","7000","20","2"
"[3, -5] Out","Mouse","LeftClick","1158","793","100","50","7000","20","2"
"[2, -4] (926, 470)","Mouse","LeftClick","926","470","100","50","7000","20","2"
"[2, -4] (956, 449)","Mouse","LeftClick","956","449","100","50","7000","20","2"
"[2, -4] (990, 475)","Mouse","LeftClick","990","475","100","50","7000","20","2"
"[2, -4] Out","Mouse","LeftClick","1210","632","100","50","7000","20","2"
"[3, -4] (1014, 510)","Mouse","LeftClick","1014","510","100","50","7000","20","2"
"[3, -4] (1041, 522)","Mouse","LeftClick","1041","522","100","50","7000","20","2"
"[3, -4] (1092, 551)","Mouse","LeftClick","1092","551","100","50","7000","20","2"
"[3, -4] Out","Mouse","LeftClick","725","438","100","50","7000","20","2"
"[3, -5] (611, 524)","Mouse","LeftClick","611","524","100","50","7000","20","2"
"[3, -5] (582, 544)","Mouse","LeftClick","582","544","100","50","7000","20","2"
"[3, -5] (557, 551)","Mouse","LeftClick","557","551","100","50","7000","20","2"
"[3, -5] Out","Mouse","LeftClick","1095","798","100","50","7000","20","2"
"[3, -4] Out","Mouse","LeftClick","533","838","100","50","7000","20","2"
"[2, -4] Out","Mouse","LeftClick","730","470","100","50","7000","20","2"
"Escape","Keyboard","Escape","7000"
