"BotSettings","1","5000","This Bot 'll fish 3 times in the [-1, -1] Fishing area of Dofus. After, it 'll hide and press escape to ensure no dialog is blocking."
"(548, 542)","LeftMouse","548","542","100","50","1000","20","2"
"(597, 519)","LeftMouse","597","519","100","50","1000","20","2"
"(630, 504)","LeftMouse","630","504","100","50","1000","20","2"
"(1158, 793)","LeftMouse","1158","793","100","50","1000","20","2"
"(1014, 510)","LeftMouse","1014","510","100","50","1000","20","2"
"(1041, 522)","LeftMouse","1041","522","100","50","1000","20","2"
"(1092, 551)","LeftMouse","1092","551","100","50","1000","20","2"
"(486, 891)","LeftMouse","486","891","100","50","1000","20","2"
"(956, 449)","LeftMouse","956","449","100","50","1000","20","2"
"(662, 455)","LeftMouse","662","455","100","50","1000","20","2"
"(1015, 506)","LeftMouse","1015","506","100","50","1000","20","2"
"(981, 506)","LeftMouse","981","506","100","50","1000","20","2"
"(611, 524)","LeftMouse","611","524","100","50","1000","20","2"
"(582, 544)","LeftMouse","582","544","100","50","1000","20","2"
"(557, 551)","LeftMouse","557","551","100","50","1000","20","2"
"(1169, 803)","LeftMouse","1169","803","100","50","1000","20","2"
"(1221, 630)","LeftMouse","1221","630","100","50","1000","20","2"
"(715, 435)","LeftMouse","715","435","100","50","1000","20","2"
